Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2021-07-05,2894.448974609375,2940.6416261162394,2877.8893448238955,2912.751723319642,1972858
2021-07-06,2843.288818359375,2900.550239362281,2837.885191599875,2887.47684585554,2159420
2021-07-07,2854.314208984375,2861.0687962145444,2825.247822573452,2854.3578295231287,2640710
2021-07-08,2839.976318359375,2874.4029148225313,2816.7927530962797,2874.4029148225313,2485811
2021-07-09,2796.093994140625,2860.4587591325862,2789.862427782879,2832.5688504512204,6365067
2021-07-12,2782.976318359375,2820.366130338717,2778.8364113386365,2819.49457096593,1892226
2021-07-13,2778.138916015625,2801.1916171659377,2767.2008041387217,2801.1916171659377,1809339
2021-07-14,2801.671630859375,2808.164706572145,2775.9170051000256,2777.6601240985183,2044279
2021-07-15,2797.653076171875,2822.8962379278832,2789.8356394934085,2819.1840270738294,2232968
2021-07-16,2790.534912109375,2812.415165876921,2788.0891771991855,2806.4318691544436,1256526
2021-07-19,2781.625732421875,2794.9023053084866,2774.1138778064173,2777.607724000128,1597058
2021-07-20,2800.143310546875,2808.1791148200396,2756.775813064705,2781.6259668093744,1811945
2021-07-22,2809.35791015625,2816.8695509188374,2786.342114911224,2786.342114911224,2859334
2021-07-23,2806.30078125,2831.369082897258,2800.88514951478,2821.2805602259114,1776193
2021-07-26,2792.936767578125,2816.258146190416,2787.0846183754047,2795.0767055313113,1259611
2021-07-27,2780.183837890625,2803.811010708224,2761.1423372868016,2795.0763969677,1121367
2021-07-28,2793.1552734375,2798.9637072093665,2736.030762446464,2784.5953079467704,1660654
2021-07-29,2791.408447265625,2817.3064967675937,2786.604408769665,2795.2953084901396,1731997
2021-07-30,2766.6455078125,2815.603066161806,2762.1909822360863,2811.672489522213,2999943
2021-08-02,2812.021240234375,2816.8252774122443,2766.251953147809,2777.606950113683,2608669
2021-08-03,2869.23388671875,2873.688626119012,2811.6291376075883,2820.4074692213644,3804735
2021-08-04,2859.669189453125,2886.9648608907482,2848.5325555065747,2882.4229038130147,2929598
2021-08-05,2868.403564453125,2895.524583975135,2849.667859794534,2860.586127456582,2534521
2021-08-06,2890.983154296875,2903.3862659725373,2851.852033213097,2858.446710732652,2292362
2021-08-09,2902.25048828125,2914.7410304017426,2891.1575698620823,2903.2985994335254,1510489
2021-08-10,2912.032958984375,2926.0083417818596,2896.0487855076867,2896.0487855076867,2040777
2021-08-11,2921.02978515625,2934.8305189364487,2906.093722070834,2926.0959042967565,1929707
2021-08-12,2927.62451171875,2941.8182607499816,2905.132878638491,2905.132878638491,1310205
2021-08-13,3025.146484375,3039.646030624656,2932.646996500656,2935.4857463855783,4363584
2021-08-16,3033.488037109375,3052.180240931902,3001.6504084686876,3022.176753470583,2083489
2021-08-17,3103.452392578125,3110.221719131916,3024.7971426810414,3041.480342454519,4336019
2021-08-18,3110.0029296875,3140.0936312933895,3089.0835724845533,3121.620008580709,2631309
2021-08-20,3109.08642578125,3122.6250799741447,3057.11546291175,3062.3562322767416,2836148
2021-08-23,3177.129638671875,3208.2249618257592,3111.183277490866,3126.9930202385563,3744176
2021-08-24,3155.990478515625,3203.288538137121,3139.569362635241,3194.248127947744,2511141
2021-08-25,3195.995361328125,3229.8419916236876,3150.61908284588,3153.1957514059936,2123263
2021-08-26,3207.2197265625,3220.976745326856,3186.3001528276395,3196.869122383676,1902533
2021-08-27,3249.407470703125,3257.5744204157913,3189.095129240541,3202.109619317413,3944728
2021-08-30,3232.943115234375,3267.051829697669,3220.976735250082,3244.9094952186683,2033114
2021-08-31,3307.319091796875,3322.7358191255216,3234.8217689327016,3240.0188235246715,3207480
2021-09-01,3244.865966796875,3333.74068017422,3237.921990071919,3315.660068603454,2643336
2021-09-02,3351.25341796875,3370.818870315569,3251.023710609158,3261.5052486336904,3403717
2021-09-03,3355.882568359375,3368.853342795532,3323.1277643578337,3340.99000815719,1746812
